name,price,description,rating,user,categoryType,conditionType,offerType
UTNIH18WTZ,339.77,TGVMC3OQWATQMKO98P2OT81VKNARDOPHYY2FH1IXEYBR6EQHBL,4.94,5,ART,NEW_WITHOUT_TAG,AUCTION
LUMV4I1DGA,1528.02,BNXHBULWHP3B3GSW4NTHXK72JIIOCSMMQDEGW3DB7PFYKTYA9C,3.23,69,FOOD,NEW_WITH_DEFECT,AUCTION
2WCL0FPNYA,2582.33,0OR5M0JYJF3V3DT0VCIJAE3A9QPB8XXQW5EV5LQD6JAARX7OFE,4.89,1,HOME_AND_GARDEN,NEW,BUY_NOW
6N6AM2H87G,9.68,U8CMIU92XGBEBZIJXT3M5QXHUQTH95N0YVPJLITGLOPT1IU9UY,1.78,87,HEALTH,NEW,AUCTION
QTOE993III,4528.37,DGCILRNTO1W1Y6BWGQ5YU7UIJOR8865P1RP8P0038F0HNFK1WO,4.8,31,ELECTRONICS,NEW_WITHOUT_TAG,BUY_NOW
1JY1AOA2XW,3393.82,06NG0VPJLZWOPPKJKIP3ZE2R4F8GBCUO8L5PMV2PCPEPI3VDYY,4.83,20,BEAUTY,NEW,AUCTION
6HW2EF2QLV,4159.08,DRS4WDPKSKHXSUJU807TUD691DZADEI94Z8BC9EX343VJXEG1H,4.22,62,ART,NEW_WITH_DEFECT,BUY_NOW
RYKOAYS4TE,1088.09,FJCXKEO1LQK0V0OZH4GVJ3CNY89VO0DJFWFQ7M8YQFHCTHPUXI,1.84,77,BEAUTY,NEW,AUCTION
KTNLSIT5WA,1829.38,0Q2P2SI40M8WBLX9JOJIXF1PDCMYS0YLP8ZUOC7P2EMM2P07D4,2.92,35,BEAUTY,NEW_WITH_DEFECT,AUCTION
1KWN4N8C46,3946.86,PFCG4NIXNARFHTXMMTBHLSVIJN09G40YYVTKHWTUO6UECCBUFI,0.18,71,ART,NEW_WITH_DEFECT,BUY_NOW
Y2O03X5IJL,4902.05,J8KFZXRTQNA89NVMHVX5LOQQ6A9P3S4L90NX1CU17WXR1NWZJ2,0.69,76,HOME_AND_GARDEN,USED,AUCTION
Z7J09KS9QS,902.09,WFGGCKWEL0RGZ3MHFWMC9ONSL0L5GEZG8XMSS93JBKVOHQIMI1,0.4,13,ART,NEW_WITHOUT_TAG,BUY_NOW
5XFBGHT3AP,1369.76,UAZA9BWBZ7U523JZ6XQJG1QDWVHINN16MLWEEW0Z8OBKJ1WPUF,1.41,35,ART,USED,AUCTION
TI2TS0RBYL,4189.4,BOCKT0KKJ9S4TRY7BP2L7DK9X0U1OGUH39KB6CAKTQI7R3QX78,0.45,93,FOOD,NEW_WITHOUT_TAG,BUY_NOW
7X0IU1ZQ8Z,2890.07,HQUE8PRCFYN1LSFEKFCZTS003ATOZ0LSG1KK9SJ6KK4TPNS5QQ,1.3,35,ELECTRONICS,NEW,AUCTION
FU4C0QSDFN,871.1,VU34AE3K7KGT308OJJTY0NCOUUWHA21IY03W6TYFR0QKWIUBHD,4.29,87,SPORT,NEW_WITHOUT_TAG,AUCTION
O739SJY82K,1244.12,BA3VNQ7TCRY7W8PCY1WKYF83UD33TMAJKZ5BL2NZUI604FVIHN,4.03,36,HEALTH,NEW_WITH_DEFECT,BUY_NOW
W1Y9QB9YO0,3938.5,26T9O9XH39AGGSEFBE82MAAOSPAI82EU94Q89625XC09Q9IV39,2.98,43,ART,NEW,AUCTION
MF5ZV525A2,113.66,4CL7RXN9CS6AYQR3IRYEXA3AH0G5K831FX42B7VFX1QSURCFR0,1.82,49,FASHION,NEW_WITHOUT_TAG,AUCTION
V9AIPCFAFZ,1628.18,V2CYOO9J1PY2ABGZ724U1I02G22MUDHYVYALNAL4AMRYZLU3OH,1.8,14,FOOD,NEW,AUCTION
JN8RC9D2T3,249.63,F6TFHUPTIDNISOJ4RO4MRXE2I081BYDY3B91PWSDJOQJFLSXM4,2.76,67,AUTOMOTIVE,NEW,AUCTION
150KOUEUF6,614.95,JSMHHUATPZC433SKZ9UEI1BF78RUKHE78C6LGAXTZ22UQ8IIJF,4.64,59,HOME_AND_GARDEN,USED,AUCTION
CXHC9RYEYC,2425.41,UD66PZTRQAM3HBGR83VQG0MKGA7URS7YNFO5057U4HVWH95K1Z,2.4,13,SPORT,NEW_WITH_DEFECT,BUY_NOW
AXLYC4FQ8M,4477.94,GCL7WIWHM27CIQJJ2LDRQ0A4IO272G0SURO30LWARGCW09U18H,0.25,38,AUTOMOTIVE,NEW_WITH_DEFECT,BUY_NOW
DT0I23KTRJ,2975.52,UKXTSXNTA0PUO12KBK7XSSFYCNF0UA3KLTNPIZ7UPTIY3DHV00,2.08,21,ART,NEW_WITHOUT_TAG,BUY_NOW
J7XHVMN5GT,4894.44,HJYNL6DHI9GV3UHI8C6WS2Q3USEHXN05X6MON6UB5CHUTF540F,1.94,18,AUTOMOTIVE,NEW,AUCTION
LDF19TSQXN,61.41,5YYJYJ4HUPT96OTO7MMONMXP1Z21U5GG5HPN25TU423229AC7L,2.73,60,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
O8WTLSQFWE,2670.63,B9H0B0WDPRP69DMD2NKULROZCY45HZ0LC8NN000F14F4R7KPM3,2.78,53,ART,NEW_WITH_DEFECT,AUCTION
GRIYDUV63N,2006.06,Z84O38A7BAPE832D1ZLW6GKMHT5BEHZ2GZHKSPG0AU40TS926W,1.87,17,AUTOMOTIVE,NEW_WITH_DEFECT,AUCTION
75RPCWY4EP,2279.17,VHZZUZBQR6AT8AOOO0QZEJZ653GBK7D2MXN6WMU8NZONS7W5WR,4.55,79,HOME_AND_GARDEN,NEW_WITHOUT_TAG,BUY_NOW
YCI2ULJSVM,1837.05,UMD1IYRLG9TTS9SJQQ6DQVHMFDXSCDF4RIK4810HCLDHCHZV60,1.96,73,AUTOMOTIVE,NEW_WITH_DEFECT,AUCTION
BMDUI1718F,1568.9,O89ETD6VC42YZXQQXGLDUXGVGCR9OIF5RHDIPFCFHF71KVOL9T,0.69,85,FOOD,USED,BUY_NOW
9AU1PLYVCU,494.6,TC5T1LZJ1F0AAQEREASNE6KD9GVZM9CKCJE15IAR8OF875KP8Q,1.89,35,SPORT,NEW,BUY_NOW
HU4ER13SYM,1271.18,1O56OG220GRVHOR3HR9K7AO1AX7E4FT4U68KBEFGD5KOY6ZSF9,3.76,37,ART,USED,BUY_NOW
X1WOXDKGQK,4096.21,YGLG4PNZARPM7ZR3GVKQCA0XIC7AYKUI9UH4PSAXP9AOQIKP6D,2.02,73,FASHION,USED,AUCTION
F5LOYFF4QI,672.76,Y4LNF5380YJFPBBGRUBO9BNBZXPFCJ537NY1IS3B3TCZGRQWVM,2.86,99,ELECTRONICS,NEW_WITHOUT_TAG,AUCTION
QMOJWBK9GL,4309.22,ROB54YAW6CRN7CIZF6E8FBHC2GCRYD6PBKC7P5QF8LX7OWD8AU,4.44,39,FASHION,USED,AUCTION
90MJZQ5PP4,3944.1,LHBOR02J5OTM93RRWT10D636SJQW5SPFZM8U1VT32TRZ9QSKLH,2.59,68,AUTOMOTIVE,USED,BUY_NOW
B9X0QWZ26Y,4652.61,I88O1HLV8JPZZG4L7UXBG0M8GQCA3IEKQA1TQ0VF6E890QB54P,2.44,37,FASHION,NEW_WITHOUT_TAG,AUCTION
UMW1GGL714,3699.31,26ML5QTWV3Q9ZJ9JQBOD6KFBG8TAG3V3EJKTTN1CXNK2JZ5AD7,3.42,77,SPORT,NEW_WITHOUT_TAG,BUY_NOW
JIKMP6RCOG,208.16,PCMPLCI51FT4KKFE2USQRWBWP2XLHNCV1W5E0V894NS5RWQUL3,4.14,30,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
OIGRBGWCHS,4893.32,TBJ5AU8E3GFFIU19OWRXB81209OFHGJMQ1Z8ULL25LU0E3BFI5,2.06,4,FASHION,NEW_WITH_DEFECT,AUCTION
2K86PEE17Q,1766.04,73KNOUK615KX6VTV7C1W5YYUHZGSWZ5O4OF37T7UMJKN2TGS5N,0.46,75,SPORT,NEW_WITHOUT_TAG,BUY_NOW
CNCY3LAAZS,4186.23,O4ZQCZAYQDPN82DKX7REK95F6TFD98MWCC2CURHSZQXSWWJFMS,1.61,70,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
RJZPP6XJIO,3346.45,OC7F9TTS1MPCU26JV5WNOQHLR27M6K5OPNLIH97WMR2N37MJQU,1.68,31,FOOD,NEW,AUCTION
WK1M9W7CPF,4588.62,PBFO9KGKRMF5E930WOLVIPXTEDGF5IA89BM705UGDPSZNQN8ER,2.8,57,ELECTRONICS,NEW,BUY_NOW
SCO9FR2UQ0,2377.77,0TOAPI28JK2RQU1OTYREZTEBNWJW4AYOLW3GRRPXDTKFZJN8ZM,1.02,95,AUTOMOTIVE,USED,AUCTION
22P7L8SIJ6,3727.75,STWG6M6AX1UI56SCPLFHN4K5LNKRP087PCQL00HABP97QAJA2K,3.44,7,AUTOMOTIVE,NEW_WITH_DEFECT,BUY_NOW
J23D9R3XUI,2422.44,T4T7NPS97W0UUM4D1XGLNL7ZIUSNN8W7462PK5A0183OUHMB3J,4.71,12,HEALTH,USED,AUCTION
73FAWZ0KS1,4383.7,1HQL6HVYW3HRR22GZ1EHWK37Y8BP3ZAK62WPLBG96AIC6L3WGR,2.86,77,FASHION,NEW_WITHOUT_TAG,BUY_NOW
WD4KO4ASNO,3808.67,REMGUZGF4C7TQ81OWXJ7PZHNACXPSMGGN5IQL0GSNULW8UX5FJ,0.65,19,HEALTH,NEW_WITHOUT_TAG,AUCTION
8ZCZXVXP62,2918.6,2GNTH2COWGUGMRXS0PGTODJTCZ4ZOLNOPJH6F61H5AYK9R4Z7Q,4.03,50,FASHION,NEW_WITH_DEFECT,AUCTION
Z6BDO7U4CC,4032.39,8N5B3JOQIO8YMAECN6TATD8F99OWQBOC8B7SWHCZFRXIS5XX9W,1.55,50,BEAUTY,NEW,BUY_NOW
WF11LTOOY6,2960.32,2KZTCSD0WQ85EHL5LPKITDGBFN0D9PT5WDUI1RTM1WFAAZXFMO,1.53,21,BEAUTY,USED,AUCTION
5J33DNT0FO,479.05,0XVUTGIQEAFMK0XQLSI8PJE73OGIAGV16QQBMTPVLMTXYLMTW3,1.5,43,HOME_AND_GARDEN,USED,AUCTION
477WW3V7B4,3350.19,3L6GLXBWLVJEEPEA0HA8VHGJF9TCSTQRYW0LQI87TFCN8VUTFP,0.57,88,HOME_AND_GARDEN,NEW,BUY_NOW
H2XTN7FVMR,385.32,8HJ4RX999J410VXJP0KHOLUX1VOW1ZPFJD6EYMH02Y2Z9A4F4F,1.96,46,ART,NEW_WITH_DEFECT,BUY_NOW
ZM8IPA5899,3680.66,4YXFVMPS0E69P9FE81Y6U2SYSHTDRESB4CD2TINE4FUCXONME1,2.89,27,FOOD,USED,AUCTION
70N0KL81ZP,3535.27,QM7HM10NB5ZLZBSX26KHCOXESXQ7KXOJPJR0LP6GQKNLNCJEJM,4.35,59,SPORT,NEW,BUY_NOW
9THPX8PJST,3150.31,WA0SSI7DD52FHIJIHDHGHG8TR88I2OAY7I17NRB4AHKK2PYRM9,0.89,6,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
WFRTTG1JQ1,2792.4,GJWYWX9TUKYGDD28320WRSESPXTTOVCSKCOBMO68CJKOSLMK3Q,2.24,72,SPORT,NEW_WITHOUT_TAG,BUY_NOW
647TB21TFG,738.64,5M1ERAZBDA8XVQAT96CB5GMEAK3HK5U6BTJBXS7Y5Z9VISIMHV,4.88,38,ART,NEW_WITHOUT_TAG,BUY_NOW
Y8QPMXQY4K,2834.21,4ZREZ8GCDKG47FHD5UTTFED7GWGXXQI3HS5L52NPHO1AGUQ61M,2.31,80,AUTOMOTIVE,NEW_WITHOUT_TAG,AUCTION
XIFTMTQ8R3,381.62,3T8FCN0IJA7GOOYV8TXVXOA29PVKHZV7Y77XZNIIA7RERMBT2J,3.69,40,ELECTRONICS,USED,BUY_NOW
UE0GJBUCTV,2271.55,LBWFVC3NN7CY123KYR35TX1LB865E4J68K0A6Z06S4C0J1RXDS,0.29,95,HEALTH,NEW_WITHOUT_TAG,AUCTION
DFYCA3YMWJ,4383.44,85PX50XJD78VCX4LX7M6W9D9A9652L89O0BLMEYY49GG0NWEOW,1.72,54,FASHION,NEW,AUCTION
ZP5EF2UR3W,4880.17,O2VRPDEEW5U5VWEP0RHB5FBG94BZALG9KM2BAKZFTE9TUE20CD,0.65,78,ART,NEW,BUY_NOW
GF4RU4NPVF,3254.13,CAFSJBJPB517YKIYFEF86CLKWIIRVRSJQZL2UP8JRHPLOE4APD,0.97,70,AUTOMOTIVE,NEW,AUCTION
XD3UQORU10,2537.67,A0FEE8BBW9EEY9UOVN25OBSRRKTXOX8Q3AQ9Y3KHJGQO4LWQFL,4.99,26,BEAUTY,NEW,AUCTION
PZARQRSUR6,4062.9,ITJTNI7563512BJY6MPZV2F9GLLVOQHWWGQDZVI05VOKR5MBLY,1.06,95,FASHION,NEW_WITH_DEFECT,AUCTION
RRNTK8RDGT,1585.83,9W5DFR1O4UODSV4F5QNOL0OGOWR7UV2V8K1HNQKJO4NQIM3EL2,2.98,22,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
KWZBBUFUD8,1221.62,N5SSCVQSKW3W1RMRBYPZKXL9C5YPZV00K3UL0GW02WOARAX0EB,0.45,37,SPORT,USED,BUY_NOW
OIQEEWJXHD,1122.27,YJH5A39R8GCJB11DU52Z68RV8S6YBBZKB08HZY598K9EP9KKEI,3.98,60,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
0ZRZ48UX22,4487.48,EWIB2GTCLD9FMJJQ37HIQR9YKIWYOKZF543B2YTYEQ4S5FZ4MI,2.22,11,FOOD,NEW_WITH_DEFECT,BUY_NOW
ND03VP8FSW,4479.99,ICYTKDNXKYSZ8GO1D8C1VKYKV0V0841G63ME9D17RD7SPQ4VXV,0.01,78,HEALTH,USED,BUY_NOW
8XPUG27FYD,809.0,929JBDXQBYNIJNY0AZ7W6QT3NXR4GF6D1HTKW28ZRAU9JQPCFK,1.05,27,FASHION,USED,BUY_NOW
KJG39GT58V,1352.67,L52C19SNRPUMPQN7TYDQ8IVPV84884K848BDNJ4CXZM344IN49,2.22,23,SPORT,USED,AUCTION
UMAJRJ8M6N,4505.8,3XSMEUC5UH8GR8GR939TMA17VW39WC2B09NQCP55CVFCH19EII,1.11,52,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
1WJRM4UH0P,1427.62,WR345Q0CO4LZTFNJZCCD2W4EMEHR31BCMBWNIEOSBO2WIAU2FN,3.03,45,HEALTH,NEW_WITH_DEFECT,BUY_NOW
FKRLSQ4Z1P,390.96,MD7A4TYXUO0B3KPTDTO4TNMY5IOMO93284I1CDB3ZHR2MRV1ZT,0.11,41,SPORT,USED,BUY_NOW
Q4BJTG07BL,61.27,X24A92UU38OWNCOVR86USV28R7R4VJZHP9CRG5LLCNABI0NN0Y,2.69,94,FASHION,NEW_WITH_DEFECT,BUY_NOW
DPKUKG3IM7,3995.93,5U8H4O5BUWNDZFNWBJOF8NE99WN0J6JT2Q9BH8QWZZW24ABFVR,0.52,2,FASHION,USED,AUCTION
9HBHZFUSNE,2625.33,JNEOYNHP21SM2LKTN5S83DI3MN35T5GZGCOYHOSSGQTAAP03IB,1.23,94,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
RA7Z48WQG0,3198.5,HQ9B9444LWJ3GO8LQE2AKCHGHH555BIM5OWW6A7E4DHWA585F9,4.69,13,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
16XUE6URI8,2363.9,MYU86RNZYIW0FXK46IBUBXDJZ56ORLD1KW5VFZLM5TKO0F9UKQ,1.89,36,AUTOMOTIVE,NEW_WITHOUT_TAG,BUY_NOW
M18Y5Q6KZ7,2814.47,495Q8BC3LP0XPPF7N2UC9CUN9MNCY3SRMJ8D0W96VH6PTTOM7A,2.07,47,FOOD,USED,AUCTION
G8I5CQ0MIG,1876.15,GZJM6GIH9EL9IBC6MKQ0612WIJY3XAMH5LIWG5K8VUOJCZZ6YR,3.09,51,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
ZDBF0L81P8,3210.58,S7WIJ9PW43UGM7R6SKSO1N7EXU0WPQPB66SR3EFJLS3P8IWB0S,3.81,80,ELECTRONICS,USED,BUY_NOW
BBIIM4RHYB,2024.43,LMZ4Q83RSR3XUKPPQG02DYE5L6M6TGZQ42XTSZFW39Z0C7APO0,2.27,59,HEALTH,NEW_WITHOUT_TAG,AUCTION
O3GJX6P53O,4826.93,FNWHD5CERYZZM83J4OPAT34WQ2TMOQ4FYWVDQG02ST5Z80X2E1,3.59,81,BEAUTY,NEW_WITHOUT_TAG,AUCTION
RCC6BFU8MC,3849.28,MEDZXZ2ITAR3GYUELE14D4V56AGO4NQJ1F2RTA51FWQFVPND7O,2.31,96,HEALTH,NEW,AUCTION
XGH6PQ0AFX,2721.76,P11UME24XW5X8RME38ICGC1IDW8757ZTWO85AWI5MLP3FNLIGG,0.67,20,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
6MSZVSJDSR,2696.05,Q5WUS5LDBCHNU90DRSMHA2LXWN8SUSJPATCPN3QT2ARQXIQTG8,1.85,20,ELECTRONICS,NEW_WITHOUT_TAG,AUCTION
95E6C2FUWI,44.2,4OX0QXWXBV5VAV2HRWN4Q8TT64IZJWW4H72OFRVBL480CZHPYH,4.98,10,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
FH1X4L9V52,588.89,99INIKDORLJG0PF2IX0CTU13WTDXRLORE2IN8KIKF682TN3KCM,1.22,78,ELECTRONICS,USED,AUCTION
P0RCEZ4JCY,4826.82,GPVXFVAEPHX8058NWE7SZL27ZQK560WR6ZQDQNSH1GR6EA3KMF,4.66,89,FASHION,NEW_WITHOUT_TAG,BUY_NOW
TP1QMJUK86,3872.59,G9D9QGHQ3CVFQXBJGZWYU23D5NU2TEDFE0T0U2IDRHEV2A7TNE,2.61,50,HEALTH,NEW,BUY_NOW
BT1YVZ09V5,672.4,CVAHQ3SPQB0D17HX4VNDJ4S213XORWVNIAFXGCV9FKQX5V86RQ,3.83,100,HEALTH,NEW,AUCTION
IKXGS22KQ8,1730.85,II66NTK4V0UXUBSNU7Y8GLUT4ONRWZMWRZ58M7ZVWBQQSL0AN1,0.63,22,HOME_AND_GARDEN,USED,BUY_NOW
QYDP09EW3Q,3713.91,E8U96DJUL1CLMFQFR4FDOXMR673CBSZJLDG2WWOS471LQ0XQYF,2.91,8,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
PHLFNXY27R,2473.83,FIY3CLG7RSDO4OJU7NTYGDPPWBYVN25CIC9PGLGKFC4ULFLXHW,2.54,79,BEAUTY,NEW_WITHOUT_TAG,AUCTION
IR4IBRH92C,681.14,W4Q66BL4LTEZ7JS3LOIVIPPVSI1OJUT37TZG877XA913CF0TJS,1.54,80,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
